"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","20","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","0","41","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","97","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","591","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","27","1","0.000000","0","0"
"/Game/Proj/Core/UI/Loading_Mat.Loading_Mat","24","0","9","1","0.000000","0","0"
"/Game/Proj/Placeables/ElevatorDoors_001.ElevatorDoors_001","24","0","40","1","0.000000","0","0"
"/Game/Proj/Placeables/ElevatorMat.ElevatorMat","24","0","40","1","0.000000","0","0"
"/Game/Proj/Placeables/TransparentWall.TransparentWall","24","0","40","1","0.000000","0","0"
"/Game/Proj/Placeables/ElevatorFloor.ElevatorFloor","24","0","40","1","0.000000","0","0"
"/Game/Proj/Placeables/ElevatorDoors.ElevatorDoors","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Secretary/Hair.Hair","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/Character/Suit.Suit","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/Character/Skin.Skin","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/Character/Pants.Pants","24","0","40","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master.M_Trans_Sprite_SubUV_Master","24","0","8","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_SubUV_Master.M_Add_Sprite_SubUV_Master","24","0","8","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master.M_Add_Sprite_Master","24","0","8","1","0.000000","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","0","108","2","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Black.Black","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Texture_Atlas.M_Texture_Atlas","24","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","105","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning.M_Sky_Flashing_Panning","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","2","1","0.000000","0","0"
"/Game/TwinStick/Meshes/BaseMaterial.BaseMaterial","24","55","55","1","99.088600","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","20","20","1","33.166130","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","35","35","1","58.574902","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","35","35","1","111.489044","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","24","37","37","1","96.791527","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","80","80","1","250.838409","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","55","55","1","144.240341","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","55","55","1","96.475662","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","35","35","1","63.835983","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","35","35","1","47.418900","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","55","55","1","73.263145","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","35","35","1","48.793259","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","35","35","1","49.915001","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","35","35","1","47.227516","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","35","35","1","46.272705","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","35","35","1","46.480919","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","35","35","1","47.213074","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","35","35","1","48.244747","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","35","35","1","48.533092","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","35","35","1","49.950909","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","35","35","1","48.487370","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","35","35","1","46.222614","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","35","35","1","46.287609","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","35","35","1","47.017544","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","35","35","1","47.039684","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","35","35","1","49.274612","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","35","35","1","46.679276","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","35","35","1","46.368095","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","35","35","1","48.106712","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","35","35","1","47.755741","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","35","35","1","47.484032","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","35","35","1","45.857677","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","35","35","1","45.151283","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","35","35","1","47.434952","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","35","35","1","47.171406","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","35","35","1","47.947636","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","35","35","1","46.993786","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","35","35","1","46.674885","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","35","35","1","47.599850","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","35","35","1","46.588646","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","35","35","1","46.254818","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","35","35","1","45.294708","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","37","37","1","47.550827","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","35","35","1","46.173824","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","35","35","1","45.753593","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","35","35","1","47.314030","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","35","35","1","47.478729","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","35","35","1","45.452682","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","35","35","1","45.881607","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","60","60","1","78.308182","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","4.854753","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","8","8","1","6.481275","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","12","12","1","9.540685","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","6","6","1","4.989857","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","24","2","4","2","1.539694","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","35","35","1","44.237774","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","24","35","35","1","41.497684","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","24","35","35","1","44.541157","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","24","35","35","1","43.711994","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","24","35","35","1","54.174450","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","24","0","55","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","24","2","2","1","1.498050","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","24","0","2","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","24","35","35","1","45.313633","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/TrashCan.TrashCan","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCoverDown_001.WallCoverDown_001","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCover2_001.WallCover2_001","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCover1_002.WallCover1_002","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCoverDown.WallCoverDown","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCover2.WallCover2","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/WallCover1_001.WallCover1_001","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Plate.Plate","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Metal.Metal","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/PaperYellow.PaperYellow","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Clock.Clock","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Paper.Paper","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Cross.Cross","24","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorViewMode_BlueOnly.VertexColorViewMode_BlueOnly","24","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeGroups/MAT_ColorTrack_Mat.MAT_ColorTrack_Mat","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/CubeMaterial.CubeMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorViewMode_RedOnly.VertexColorViewMode_RedOnly","24","0","10","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Zombie/Material_004.Material_004","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Zombie/Material_003.Material_003","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Zombie/Material_002.Material_002","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Zombie/Material.Material","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Zombie/Material_001.Material_001","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Demon/NewDemon/Suit_001.Suit_001","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Demon/NewDemon/Suit.Suit","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Demon/NewDemon/Skin.Skin","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Demon/NewDemon/Pants.Pants","24","0","40","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/plane.plane","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/Table.Table","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_4.M_Mirror_Glass_4","24","0","35","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass.M_Mirror_Glass","24","0","35","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Meshes/TableMat.TableMat","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_6.M_Mirror_Glass_6","24","0","35","1","0.000000","0","0"
"/Game/Proj/Placeables/M_SurfaceBase.M_SurfaceBase","24","0","20","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Window_Glass.M_Window_Glass","24","35","35","1","44.707775","0","0"
"/Game/Proj/Core/AI/Characters/Secretary/Suit.Suit","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Secretary/Skin.Skin","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Secretary/Pants.Pants","24","0","40","1","0.000000","0","0"
"/Game/Proj/Core/AI/Characters/Secretary/Horns.Horns","24","0","40","1","0.000000","0","0"
"/Game/Proj/Materials/PP_Outliner_M.PP_Outliner_M","24","0","4","1","0.000000","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_7.M_Mirror_Glass_7","24","35","35","1","43.293522","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_5.M_Mirror_Glass_5","24","35","35","1","43.715508","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_3.M_Mirror_Glass_3","24","35","35","1","43.519974","0","0"
"/Game/Proj/Isometric-Interiors/Materials/M_Mirror_Glass_2.M_Mirror_Glass_2","24","35","35","1","43.401043","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","24","35","35","1","45.801014","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","24","35","35","1","44.441841","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","24","35","35","1","47.595028","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master_DepthFade.M_Add_Sprite_Master_DepthFade","24","8","8","1","6.469615","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master.M_Opaque_MeshEmit_Emis_Master","24","6","6","1","4.657803","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","24","4","4","1","2.951922","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","24","6","6","1","4.896565","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Lit_SubUV_Master.M_Trans_Sprite_Lit_SubUV_Master","24","80","80","1","100.633438","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_DepthFade.M_Trans_Sprite_SubUV_Master_DepthFade","24","6","6","1","5.042901","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","24","6","6","1","4.913717","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Master.M_Add_Trail_2Sided_Pan_Master","24","12","12","2","9.694181","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceShard.M_IceShard","24","4","4","1","3.117301","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","24","8","8","1","7.006568","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","24","6","6","1","5.412817","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","24","40","40","1","53.575684","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","24","80","80","1","102.086288","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","24","8","8","1","6.757853","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceChunksBase.M_IceChunksBase","24","8","8","1","6.353789","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSword.M_IceSword","24","6","6","1","4.892534","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","24","80","80","1","98.929070","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","24","80","80","1","99.548943","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","24","4","4","1","3.171143","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Emis_Master.M_Add_Trail_2Sided_Pan_Emis_Master","24","6","6","1","4.943625","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","24","40","40","1","50.001724","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master.M_Trans_Sprite_Master","24","8","8","1","6.323426","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Lit_Emis_Master.M_Opaque_MeshEmit_Lit_Emis_Master","24","95","95","1","124.066246","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Base_Emis_Master.M_Trans_Trail_2Sided_Pan_Base_Emis_Master","24","16","16","2","13.667562","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","24","80","80","1","103.268265","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","24","4","4","1","3.119625","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Trans.M_IB_Debris_Boxes_Trans","24","4","4","1","3.154278","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Opaque.M_IB_Debris_Boxes_Opaque","24","4","4","1","3.096258","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","24","4","4","1","3.128462","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","24","8","8","1","6.699207","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Dungeon_Pipe_FlowingLava_Cool.M_Dungeon_Pipe_FlowingLava_Cool","24","6","6","1","4.823965","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","24","8","8","1","6.566682","0","0"
"/Game/InfinityBladeEffects/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_Health_Terminus.M_Env_Health_Terminus","24","55","55","1","72.049057","0","0"
"/Game/TopDownBP/Blueprints/M_Cursor_Decal.M_Cursor_Decal","24","23","23","1","29.642593","0","0"
"/Engine/EngineMaterials/NewBaseFlattenMaterial.NewBaseFlattenMaterial","24","186","186","2","212.425629","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","35","35","1","43.945343","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Mesh_2Sided_Pan_Emis_Master.M_Add_Mesh_2Sided_Pan_Emis_Master","24","16","16","2","12.837794","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","35","35","1","44.709721","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Pan_Emis_Mask_Master.M_Add_Sprite_Pan_Emis_Mask_Master","24","12","12","2","9.856609","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","24","10","10","1","8.306482","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Add.M_SmokeSingle_Add","24","6","6","1","4.757253","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","24","2","2","1","1.525819","0","0"
"/Game/Proj/Placeables/Interactables/Elevator/Material_001.Material_001","24","20","20","1","24.416401","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","24","4","4","1","3.013261","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","24","20","20","1","24.500214","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","24","35","35","1","43.483250","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","24","20","20","1","24.363813","0","0"
"/Game/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed_Trim.M_Breakables_Fort_Wall_Destroyed_Trim","24","40","40","1","48.286568","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Unlit_EndGate.M_Add_Unlit_EndGate","24","6","6","1","4.681773","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit.M_BlastWave_MeshEmit","24","8","8","1","6.251508","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Fire_03.M_FogSheet_Fire_03","24","2","2","1","1.500083","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Trans.M_Portal_Trans","24","6","6","1","4.565164","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","24","6","6","1","4.828533","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBeam_Trans.M_FireBeam_Trans","24","4","4","1","2.910904","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","24","20","20","1","23.917908","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","24","6","6","1","4.661379","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","24","6","6","1","4.779498","0","0"
"/Game/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Pots_Red.M_Breakables_Pots_Red","24","40","40","1","48.395863","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_DeathPlane_01.M_DeathPlane_01","24","8","8","1","6.193642","0","0"
